Name,Price (NPR),Product URL
"Acer Nitro V 15 Gaming (AMD Ryzen 5-7535HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB | 15.6"" FHD IPS 144Hz Display)",98999,https://infotechsnepal.com.np/product/acer-nitro-v-15-gaming-ryzen-5-16gb-ram-512gb-ssd-rtx-3050-15-6-inch/
"Acer Aspire Lite 15 (AMD Ryzen 7 | 16GB RAM | 512GB SSD | Radeon Graphics | 15.6"" FHD Display)",65999,https://infotechsnepal.com.np/product/acer-aspire-lite-15-ryzen-7-16gb-ram-512gb-ssd-radeon-graphics-15-6-inch/
Dell Latitude 7330 (Intel Core i7 12th Gen 1265U Processor | 16GB RAM | 512GB | Intel Iris Xe Graphics | 13.3 FHD Display),99000,https://infotechsnepal.com.np/product/dell-latitude-7330-i7-12th-gen-1265u-16gb-ram-512gb-13-3-inch/
Dell G15 Gaming Laptop (AMD Ryzen 7 7840HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4060 8GB Graphics Card | 15.6” FHD 165Hz Display),149000,https://infotechsnepal.com.np/product/dell-g15-ryzen-7-7840hs-16gb-ram-512gb-ssd-rtx-4060-15-6-inch/
"Lenovo LOQ 15 Gaming (AMD Ryzen 7 7435HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4050 6GB Dedicated Graphics | 15.6"" FHD 144Hz Display)",125499,https://infotechsnepal.com.np/product/lenovo-loq-15-gaming-ryzen-7-7435hs-16gb-ram-512gb-ssd-rtx-4050-6gb-dedicated-graphics-15-6-fhd/
"Acer Predator Helios Neo (Intel Core i9 13th Gen 13900HX Processor | 32GB DDR5 RAM | 512GB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 16"" IPS 165 Hz Display)",193000,https://infotechsnepal.com.np/product/acer-predator-helios-neo-i9-13900hx-32gb-ram-512gb-ssd-rtx-4060-16-inch/
"Dell Latitude 3450 (Intel Core Ultra 5 14th Gen 125U Processor | 16GB RAM | 512GB SSD | Intel Integrated Graphics | 14"" FHD IPS Display)",85999,https://infotechsnepal.com.np/product/dell-latitude-3450-core-5-16gb-ram-512gb-ssd-integrated-graphics-14-inch/
"HP Victus 15 Gaming Laptop (Intel Core i5 12th Gen 12450H Processor |  8GB RAM | 512GB SSD | GeForce RTX 3050 4GB Graphics | 15.6"" FHD IPS 144Hz Display)",89999,https://infotechsnepal.com.np/product/hp-victus-15-i5-12450h-8gb-ram-512gb-ssd-rtx-3050-graphics-15-6-inch/
Acer Nitro V 16 ANV16-41 (AMD Ryzen 7 8845HS Processor | 16GB RAM | 512GB SSD | Nvidia GeForce RTX 4060 8GB Graphics | AI-integrated | 16″ WUXGA IPS 100% sRGB 165Hz Display),154999,https://infotechsnepal.com.np/product/acer-nitro-v-16-anv16-41-ryzen-7-16gb-ram-512gb-ssd-rtx-4060-16-inch/
"Acer Predator Helios Neo 14 Gaming Laptop (Intel Core Ultra 7 155H Processor | 16GB RAM |1TB SSD | NVIDIA GeForce RTX 4060 8GB Graphics | 14.5"" WUXGA SlimBezel IPS 120 Hz Display)",206000,https://infotechsnepal.com.np/product/acer-predator-helios-neo-14-ultra-7-16gb-ram-1tb-ssd-rtx-4060-8gb-14-5-inch/
"Lenovo Ideapad Slim 3i (Intel Core i5 13th Gen 13420H Processor | 16GB DDR5 RAM | 512GB SSD | Intel UHD Graphics | Backlit Keyboard |  15.6"" FHD Display)",72499,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-core-i5-13420h-16gb-ram-512-gb-ssd-15-6-inch/
"Lenovo LOQ 15 15ARP9 (AMD Ryzen 5 7235HS Processor | 12GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated Graphics | 15.6"" FHD IPS 144Hz Display)",95999,https://infotechsnepal.com.np/product/lenovo-loq-15-15arp9-amd-ryzen-5-7235hs-12gb-ram-512gb-ssd-rtx-3050-15-6-inch/
"HP Notebook 14 (Intel Core  i3 13th Gen 1315U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 14"" FHD Display)",52999,https://infotechsnepal.com.np/product/hp-notebook-14-core-i3-8gb-ram-512gb-ssd-14-inch-fhd-2/
"HP Victus 16 Gaming (AMD Ryzen 7 8845HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4070 8GB Graphics | 16"" FHD 144Hz IPS Display)",169999,https://infotechsnepal.com.np/product/hp-victus-16-gaming-ryzen-7-8845hs-16gb-ram-512gb-ssd-rtx-4070-16-inch/
HP Envy x360 (AMD Ryzen 5 8640HS Processor  | 16GB DDR5 RAM |  512GB SSD | AMD Radeon Graphics  |  Backlit Keyboard | 14″ FHD Wide Ultra Touch Screen Display),93999,https://infotechsnepal.com.np/product/hp-envy-x360-ryzen-5-8640hs-16gb-ram-512gb-ssd-radeon-graphics-14-inch/
"Dell Latitude 3440 (Intel Core i5 13th Gen 1345U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics | 14"" FHD IPS Display)",96000,https://infotechsnepal.com.np/product/dell-latitude-3440-core-i5-1345u-8gb-ram-512gb-ssd-iris-xe-14-inch/
Dell Inspiron 7445 2-in-1 (AMD Ryzen 5 8640HS Processor | 8 GB RAM | 512 GB SSD | 14” FHD+ Touch Display),84999,https://infotechsnepal.com.np/product/dell-inspiron-7445-8gb-ram-512gb-ssd-ryzen-5-14-inch-fhd-2-in-1-2/
"Asus VivoBook Go 14 (AMD Ryzen 3 7320U Processor | 4GB RAM | 256GB SSD | AMD Radeon Graphics | 14"" FHD Display)",40999,https://infotechsnepal.com.np/product/asus-vivobook-go-14-ryzen-3-4gb-ram-256gb-ssd-radeon-graphics-14-inch/
Acer Predator Triton Neo 16 (Intel Core Ultra 7 155H Processor | 16GB RAM | 1 TB SSD | NVIDIA RTX 4060 8GB Graphics | RGB Backlit Keyboard | 16” (2560x1600) 240Hz Display),186999,https://infotechsnepal.com.np/product/acer-predator-triton-neo-16-intel-core-7-155h-16gb-ram-1-tb-ssd-rtx-4060-16-inch/
Lenovo ThinkPad E14 Gen 5 (Intel Core i5 13th Gen 1335UProcessor | 8GB RAM | 512GB SSD | Intel Iris® Xe | 14″ FHD Display),122999,https://infotechsnepal.com.np/product/lenovo-thinkpad-e14-gen-5-i5-1335u-8gb-ram-512gb-ssd-iris-xe-14-inch/
"HP Notebook 15 (AMD Ryzen 7 7730U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6"" FHD Display)",87799,https://infotechsnepal.com.np/product/hp-notebook-15-ryzen-7-7730u-16gb-ram-512gb-ssd-amd-radeon-15-6-inch/
"Acer Aspire 3 (Intel Core i7 12th Gen 1255U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics  | 15.6"" FHD Display)",86999,https://infotechsnepal.com.np/product/acer-aspire-3-intel-i7-1255u-16gb-ram-512gb-ssd-iris-xe-graphics-15-6-inch/
"Lenovo IdeaPad Flex 5 x360 (AMD Ryzen 7 7730U Processor | 16GB RAM | 512GB SSD | Backlit & Fingerprint | 14"" FHD IPS 2 in 1 Touch Display)",87999,https://infotechsnepal.com.np/product/lenovo-ideapad-flex-5-x360-ryzen-7-16gb-ram-512gb-ssd-14-inch/
Acer Swift Go 14 (AMD Ryzen 5 7430U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | Fingerprint & Backlit | 14” FHD IPS Display),79999,https://infotechsnepal.com.np/product/acer-swift-go-14-ryzen-5-7430u-16gb-ram-512gb-ssd-radeon-graphics-14-inch/
Lenovo Flex 7 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Fingerprint & Backlit keyboard | Lenovo Digital Pen | 14” QHD Touch Display),90999,https://infotechsnepal.com.np/product/lenovo-flex-7-i5-12th-gen-1235u-8gb-ram-512gb-ssd-iris-xe-graphics-14-inch/
Acer Nitro V 15 (Intel Core i9 13900H Processor | 16GB RAM | 512GB SSD | NVIDIA®️ GeForce RTX™ 4050 with 6GB Graphics | 15.6” FHD IPS 144Hz Display),146999,https://infotechsnepal.com.np/product/acer-nitro-v-15-i9-13900h-16gb-ram-512gb-ssd-rtx-4050-15-6-inch/
"HP Victus 15 Gaming (AMD Ryzen 5 7535HS Processor | 8GB RAM | 512GB SSD | AMD Radeon RX 6550M 4096MB 4GB Graphics | Backlit Keyboard | 15.6"" FHD IPS 144Hz Display )",89900,https://infotechsnepal.com.np/product/hp-victus-15-gaming-ryzen-5-7535hs-8gb-ram-512gb-ssd-radeon-graphics-15-6-inch/
Acer Swift Go 14 (Intel Core Ultra 7 155H Processor |16 GB RAM | 512 GB SSD | Intel ARC Graphics | Fingerprint & Backlit keyboard | 14” 2.8K OLED Display),129900,https://infotechsnepal.com.np/product/acer-swift-go-14-core-7-155h-16-gb-ram-512-gb-ssd-arc-graphics-14-2-inch/
Acer Aspire Vero (Intel Core i7 13th Gen 1355U Processor | 16GB RAM | 512GB SSD | 14″ FHD Display),99000,https://infotechsnepal.com.np/product/acer-aspire-vero-i7-1355u-16gb-ram-512gb-ssd-iris-xe-14-inch/
Lenovo Legion Slim 5 (AMD Ryzen 7 8845HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 16'' WQXGA FHD 165Hz Display),169999,https://infotechsnepal.com.np/product/lenovo-legion-slim-5-ryzen-7-8845hs-16gb-ram-512gb-ssd-rtx-4060-16-inch/
Acer Nitro V (Intel Core i7 13th gen 13620H Processor | 16GB RAM | 1TB SSD | Nvidia GeForce RTX 4060 8GB Dedicated Graphics | Backlit Keyboard | 15.6″ FHD 144Hz Display),149499,https://infotechsnepal.com.np/product/acer-nitro-v-intel-i7-13th-gen-13620h-16gb-ram-1tb-ssd-rtx-4060-15-6-inch/
Dell Latitude 5430 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | Backlit Keyboard | 14” FHD Display),74999,https://infotechsnepal.com.np/product/dell-latitude-5430-i5-1235u-16gb-ram-512gb-ssd-iris-xe-14-inch/
Dell Inspiron 14 7440 (Intel Core 7 14th Gen 150U Processor | 16 GB RAM | 1TB SSD | Intel® Graphics | Backlit & FP Reader | 14” WUXGA FHD Touch x360 Display),118999,https://infotechsnepal.com.np/product/dell-inspiron-14-7440-core-7-16-gb-ram-1tb-ssd-intel-graphics-14-inch/
Lenovo IdeaPad Slim 3  (Intel Core i3-N305 Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics | 15.6” FHD Display),51999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-i3-n305-8gb-ram-512gb-ssd-uhd-graphics-15-6-inch/
Lenovo IdeaPad Slim 3 (AMD Ryzen 7 7730U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6” FHD IPS Display),72999,https://infotechsnepal.com.np/product/lenovo-ideapad-slim-3-ryzen-7-16gb-ram-512gb-ssd-radeon-graphics-15-6-inch/
Asus VivoBook 16 (AMD Ryzen 7 7730U Processor | 8GB RAM | 512GB SSD | AMD Radeon™ Graphics | 16” FHD  Display),82999,https://infotechsnepal.com.np/product/asus-vivobook-16-ryzen-7-7730u-8gb-ram-512gb-ssd-radeon-graphics-16-inch/
Dell Inspiron 16 Plus 7630 (Intel Core i7 13th Gen 13620H Processor | 16GB RAM | 1TB SSD | NVIDIA RTX 4060 8GB | 16.0″ 2.5K QHD Display),197999,https://infotechsnepal.com.np/product/dell-inspiron-16-plus-7630-core-i7-16gb-ram-1tb-ssd-rtx-4060-16-inch/
ASUS ZenBook 14 OLED (AI-integrated Intel Core Ultra 7 155H Processor | 16GB RAM | 1TB SSD |  Intel Arc Graphics | 14” 3K (2880 x 1800) 120Hz OLED Display | 2 Years Authorized Warranty & 1 Year Asus Perfect Warranty),176999,https://infotechsnepal.com.np/product/asus-zenbook-14-oled-core-7-16gb-ram-1tb-ssd-arc-graphics-14-inch/
"Lenovo LOQ 15 Gaming (AMD Ryzen 7 8845HS Processor | NVIDIA GeForce RTX 4050 6GB Graphics | 16GB RAM | 512GB SSD | 15.6"" FHD 144Hz Display)",163000,https://infotechsnepal.com.np/product/lenovo-loq-15-gaming-ryzen-7-rtx-4050-16gb-ram-512gb-ssd-15-6-inch/
Dell Inspiron 16 5645 (AMD Ryzen 5 8540U Processor | 8GB RAM | 512GB SSD | AMD Radeon Graphics | Backlit Keyboard | Fingerprint| 16” FHD+ Display),121999,https://infotechsnepal.com.np/product/dell-inspiron-16-5645-ryzen-5-8540u-8gb-ram-512gb-ssd-radeon-graphics-16-inch/
Dell Inspiron 16 5645 (AMD Ryzen 7 8840U Processor | 16GB RAM | 1TB SSD | AMD Radeon Graphics | Backlit & Fingerprint | 16” FHD +Display),149999,https://infotechsnepal.com.np/product/dell-inspiron-16-5645-ryzen-7-16gb-ram-1tb-ssd-radeon-graphics-16-inch/
Dell Inspiron 15 3520 (Intel Core i5 12th Gen 1235U Processor | 8GB RAM | 512GB SSD | Intel UHD Graphics |  15.6” FHD Display | 2 Years Warranty),77999,https://infotechsnepal.com.np/product/dell-inspiron-15-3520-i5-1235u-8gb-ram-512gb-ssd-uhd-graphics-15-6-inch/
Dell Inspiron 15 3530 (Intel Core i7 13th Gen 1355U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | 15.6” FHD Display),119999,https://infotechsnepal.com.np/product/dell-inspiron-15-3530-i7-13th-gen16gb-ram-512gb-ssd-iris-xe-15-6-inch/
"Acer Nitro V Gaming (AMD Ryzen 5 7535HS Processor | 8GB RAM |  512GB SSD | NVIDIA GeForce RTX 3050 6GB Graphics | 15.6"" FHD IPS 144Hz Display)",96999,https://infotechsnepal.com.np/product/acer-nitro-v-gaming-ryzen-5-7535hs-8gb-ram-512gb-ssd-rtx-3050-15-6-inch/
Lenovo LOQ 15AHP9 (AMD Ryzen 7 8845HS Processor | 16GB RAM | 1TB SSD | NVIDIA GeForce RTX 4060 8GB Graphics | 15.6″ FHD 144Hz Display),167999,https://infotechsnepal.com.np/product/lenovo-loq-15ahp9-ryzen-7-16gb-ram-1tb-ssd-rtx-4060-15-6-inch/
Dell Inspiron 15 3530 (Intel Core  i3 13th Gen 1305U Processor | 8GB RAM | 512SSD GB | Intel UHD Graphics | 15.6” FHD Display),64999,https://infotechsnepal.com.np/product/dell-inspiron-15-3530-core-i3-8gb-ram-512gb-ssd-uhd-graphics-15-6-inch/
Dell Inspiron 15 3530 (Intel Core i5 13th Gen 1334U Processor | 16GB RAM | 512GB SSD | Intel UHD Graphics | 15.6” FHD Display),95999,https://infotechsnepal.com.np/product/dell-inspiron-15-3530-core-i5-16gb-ram-512gb-ssd-uhd-graphics-15-6-inch/
"Acer Aspire Spin 14 (Intel Core 5 120U Processor | 8GB RAM | 512GB SSD | Intel® Graphics | With Stylus Pen | 14"" WUXGA IPS Touch Display)",89999,https://infotechsnepal.com.np/product/acer-aspire-spin-14-core-5-8gb-ram-512gb-ssd-intel-graphics-14-inch/
Asus ZenBook 17 Fold OLED UX9702 (Intel i7-12th Gen 1250U Processor | 16GB RAM | 1TB SSD | Intel Iris Xe Graphics | 17.3” 2.5K  Unfolded OLED  Touchscreen & 12.5” Folded Display | Tech Black Color),463000,https://infotechsnepal.com.np/product/asus-zenbook-17-fold-i7-16gb-ram-1tb-ssd-iris-xe-graphics-17-3-inch/
Acer Aspire 3 (AMD Ryzen 5 5500U Processor | 16GB RAM | 512GB SSD | AMD Radeon Graphics | 15.6” FHD Display),63999,https://infotechsnepal.com.np/product/acer-aspire-3-ryzen-5-16gb-ram-512gb-ssd-amd-graphics-15-6-inch/
Acer Aspire 5 15 (Intel Core 7 13th Gen 1355U Processor | 8GB DDR5 4800MHz | 512GB SSD |RTX 2050 4GB | 15.6” FHD Display),102999,https://infotechsnepal.com.np/product/acer-aspire-5-15-i7-8gb-ram-512gb-ssd-rtx-2050-15-6-inch/
Acer Aspire 5 14  2023 (Intel Core Ultra 7 13th Gen 1355H Processor | 16GB DDR5 | 512GB SSD | 14” WUXGA Display),111000,https://infotechsnepal.com.np/product/acer-aspire-5-core-ultra-7-13-gen-16gb-ram-512gb-ssd-intel-graphics-14-inch/
Acer Aspire 15 2024 (Intel Core Ultra 7 14th Gen 150U Processor | 16GB LPDDR5 | 512GB SSD | 15.6” FHD Display),109000,https://infotechsnepal.com.np/product/acer-aspire-15-2024-core-7-14th-gen-16gb-ram-512gb-ssd-uhd-graphics-15-6-inch/
"Acer Aspire 3 (Intel Core i7 12th Gen 1255U Processor | 8GB RAM | 512GB SSD | Intel Iris Xe Graphics  | 15.6"" FHD Display)",82999,https://infotechsnepal.com.np/product/acer-aspire-3-core-i7-8gb-ram-512gb-ssd-iris-xe-15-6-inch/
MacBook Air M3 Chipset (13.6” Liquid Retina Display | 8GB Memory | 512GB Storage | 8-Core CPU & 10-Core GPU | MacOS | 1 Year Global Warranty),190000,https://infotechsnepal.com.np/product/macbook-air-m3-8gb-memory-512gb-storage-8-core-cpu-10-core-gpu-13-6-inch/
"Asus TUF Gaming F15 (intel Core i7 13th Gen 13620H Processor | 16 GB RAM | 1TB SSD | NVIDIA Geforce RTX 4070 8GB Graphics | 1-Zone RGB Backlit Keyboard | 15.6"" FHD 144HZ Display)",182999,https://infotechsnepal.com.np/product/asus-tuf-gaming-f15-i7-13620h-16-gb-ram-1tb-ssd-geforce-rtx-4070-15-6-inch/
ASUS Vivobook Go 15 (AMD Ryzen 5 7520U Processor | AMD Radeon Graphics | 8GB RAM | 512GB SSGD | 15” FHD Display),63999,https://infotechsnepal.com.np/product/asus-vivobook-go-15-amd-ryzen-5-7520u-radeon-graphics-8gb-ram-512gb-ssd-15-inch/
Dell G15 5520 Gaming (Intel Core i5 12500H Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 4GB Dedicated Graphics | 15.6” FHD IPS 120Hz Display),114999,https://infotechsnepal.com.np/product/dell-g15-gaming-i5-16gb-ram-512gb-ssd-rtx-3050-15-6-inch/
Dell G15 Gaming (AMD Ryzen 7 7840HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 4060 8GB Dedicated Graphics | 15.6” FHD 165Hz Display),148999,https://infotechsnepal.com.np/product/dell-g15-gaming-ryzen-7-16gb-ram-512gb-ssd-rtx-4060-15-6-inch-price-in-nepal/
Dell G16 Gaming (Intel Core i9 13900HX Processor | 16GB RAM | 1TB SSD | NVIDIA GeForce RTX 4060 8GB Graphics | 1-Zone RGB Backlit Keyboard | 16” QHD+ 240Hz Display),194999,https://infotechsnepal.com.np/product/dell-g16-core-i9-16gb-ram-1tb-ssd-geforce-rtx-4050-rgb-keyboard-16-inch/
Acer Predator Helios Neo 16 2024 (Intel i9 14th Gen 14900HX Processor | 16GB RAM | 1TB SSD | RTX 4080 8GB Dedicated Graphics | 16” WQXGA Display | RGB Keyboard),351999,https://infotechsnepal.com.np/product/acer-predator-helios-neo-i9-14th-gen-16gb-ram-1tb-ssd-rtx-4080-8gb-16-inch/
MacBook Air M3 Chipset (13.6” Liquid Retina Display | 16GB Memory | 256GB Storage | 8-Core CPU & 8-Core GPU | MacOS | 1 Year Global Warranty),148999,https://infotechsnepal.com.np/product/macbook-air-m3-16gb-ram-256gb-ssd-8-core-cpu-8-core-gpu-13-6-inch/
MacBook Air M3 Chipset (13.6” Liquid Retina Display | 8GB Memory | 256GB Storage | 8-Core CPU & 8-Core GPU | MacOS | 1 Year Warranty),156999,https://infotechsnepal.com.np/product/macbook-air-m3-8gb-ram-256gb-ssd-8-core-cpu-8-core-gpu-13-6-inch/
Lenovo ThinkPad E14 Gen 5 (Intel Core i5 13th Gen 1335UProcessor | 16GB RAM | 512GB SSD | 14″ FHD Display),132999,https://infotechsnepal.com.np/product/lenovo-thinkpad-e14-gen-5-i5-13th-gen-1335u-16gb-ram-512gb-ssd-14-inch/
Lenovo ThinkPad L13 Yoga Gen 4 (Intel Core i7 13th Gen 1355U Processor | 16GB RAM | 1TB SSD | 13.3″ WUXGA Display),197999,https://infotechsnepal.com.np/product/lenovo-thinkpad-l13-yoga-i7-13th-gen-1335u-16gb-ram-1tb-ssd-13-3-inch/
"Acer Nitro V 15 Gaming (AMD Ryzen 7 7735HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 3050 6GB Graphics | 15.6"" FHD IPS 144Hz Display)",129000,https://infotechsnepal.com.np/product/acer-nitro-v-ryzen7-7735hs-16gb-ram-512gb-ssd-rtx-3050-6gb-15-6-inch/
HP Pavilion 14 Plus (AMD Ryzen 5 7540U Processor | 16GB RAM | 512GB SSD | AMD Redeon 740M Graphics | 14” WUXGA FHD IPS Display),82999,https://infotechsnepal.com.np/product/hp-pavilion-14-plus-ryzen-5-7540u-processor-16gb-ram-512gb-ssd-14-inch/
Lenovo ThinkPad L13 Gen 3 (Intel Core i5 12th Gen 1235U Processor | 16GB RAM | 512GB SSD | 13.3″ WUXGA Display),136999,https://infotechsnepal.com.np/product/lenovo-thinkpad-l13-i5-12th-gen-1235u-processor-16gb-ram-512gb-ssd-13-3-inch/
"Acer Aspire 15 (Intel Core 3 14th Gen 100U Processor | 8GB RAM | 512GB SSD | Intel Graphics | 15.6"" FHD IPS Display)",59999,https://infotechsnepal.com.np/product/acer-aspire-15-i3-14th-gen-8gb-ram-512gb-ssd-intel-graphics-15-6-inch/
"HP Envy x360 14 (AMD Ryzen 7 8840HS Processor | 16GB RAM | 1TB SSD | AMD Radeon Graphics | 14"" WUXGA FHD Multi-touch IPS Display)",116999,https://infotechsnepal.com.np/product/hp-envy-x360-14-ryzen-7-8840hs-16gb-ram-1tb-ssd-amd-radeon-graphics/
Acer Predator Helios Neo 16 2024 (Intel i9 14th Gen 14900HX Processor | 16GB RAM | 1TB SSD | RTX 4070 8GB Dedicated Graphics | RGB Keyboard | 16” WQXGA (2560 x 1600) 240Hz Display),256999,https://infotechsnepal.com.np/product/acer-helios-neo-16-i9-16gb-ram-1tb-ssd-rtx-4070-8gb-rgb-keyboard-16-inch/
Dell Vostro 3530 (Intel Core i7 13th Gen 1355U Processor | 16GB RAM | 512GB SSD | 15.6″ FHD Display),92999,https://infotechsnepal.com.np/product/dell-vostro-3530-i7-16gb-ram-512gb-ssd-iris-xe-15-6-inch/
Acer Nitro V (Intel Core i5 13th gen 13420H Processor | 8GB DDR5 RAM | 512GB SSD | Nvidia GeForce RTX 4060 8GB Dedicated Graphics | Backlit Keyboard | 15.6″ FHD 144Hz Display),122999,https://infotechsnepal.com.np/product/acer-nitro-v-i5-8gb-ram-512gb-ssd-rtx-4060-8gb-backlit-keyboard-15-6-inch/
Lenovo Thinkpad P14s Gen (Intel Core i7 12th Gen 1260P Processor | 16GB RAM | 512GB SSD | Intel UHD Graphics | 14” FHD Display),139000,https://infotechsnepal.com.np/product/lenovo-thinkpad-p14s-i7-16gb-ram-512gb-ssd-intel-uhd-graphics-14-inch/
Lenovo ThinkPad T14 Gen 4 (Intel Core i5 13th Gen 1345U Processor | 16GB DDR5 RAM | 512GB SSD | Intel UHD Graphics | 14” FHD Display),149999,https://infotechsnepal.com.np/product/lenovo-thinkpad-t14-gen-4-i5-16gb-ram-512gb-ssd-intel-uhd-14-fhd-display/
Asus VivoBook (Intel Core i5 13th gen 13500H Processor | 8GB RAM | 512GB SSD | Intel Iris Xᵉ Graphics | 16″ WUXGA FHD Display),77000,https://infotechsnepal.com.np/product/asus-vivobook-i5-8gb-ram-512gb-ssd-intel-iris-xe-16-inch-wuxga-fhd/
Acer Aspire Go 15 (Intel Core i3 13th Gen N305 Processor | 8GB RAM | 128+256GB SSD | Intel UHD Graphics | 15.6” FHD Display),50999,https://infotechsnepal.com.np/product/acer-aspire-go-15-i3-8gb-ram-256gb-ssd-intel-uhd-graphics-15-6-inch/
Acer Swift Go 14 (Intel Core Ultra 5 Processor 125H | 16 GB RAM | 512 GB SSD |Intel ARC Graphics | 14” 2.8K IPS Display),99000,https://infotechsnepal.com.np/product/acer-swift-go-14-ultra-5-16-gb-ram-512-gb-ssd-intel-arc-graphics-14-2-inch/
"Lenovo LOQ 15 Gaming (Intel Core i7 13th Gen 13650HX Processor | 16GB RAM | 1TB SSD | NVIDIA GeForce RTX 3050 6GB Dedicated Graphics | 15.6"" FHD IPS 144Hz Display)",129000,https://infotechsnepal.com.np/product/lenovo-loq-gaming-i7-16gb-ram-1tb-ssd-rtx-3050-6gb-15-6-inch-fhd/
"ASUS TUF F15 Gaming (Intel Core i7 13th Gen 13620H Processor | 16GB RAM | 1TB SSD | NVIDIA RTX 4070 8GB Dedicated Graphics | 1-Zone RGB Backlight Keyboard | 15.6"" FHD 144Hz Display)",209999,https://infotechsnepal.com.np/product/asus-tuf-f15-gaming-i7-13th-gen-13620h-16gb-ram-1tb-ssd-rtx-4070-8gb-graphics-backlight-15-6-fhd/
Asus TUF Gaming A15 ( AMD Ryzen 7 7435HS Processor | 16GB RAM | 512GB SSD | NVIDIA GeForce RTX 2050 Graphics | 15.6 “ FHD IPS Display | 2 Yrs Int'l Warranty | 1 year Perfect Warranty),109900,https://infotechsnepal.com.np/product/asus-tuf-gaming-a15-ryzen-7-7435hs-16gb-ram-512gb-ssd-rtx-2050-graphics-15-6-fhd/
Acer Aspire 5 15 (Intel Core i5 12th Gen 12450H Processor | 16GB RAM | 512GB SSD | 15.6” FHD IPS Display),69000,https://infotechsnepal.com.np/product/acer-aspire-5-i5-16gb-ram-512gb-ssd-iris-xe-graphics-15-6-inch/
Acer Nitro V 16 (AMD Ryzen 7 8845HS Processor | 16GB RAM | 512GB SSD | Nvidia GeForce RTX 3050 6GB Dedicated Graphics | Backlit Keyboard | 16″ WUXGA IPS 100% sRGB 165Hz Display),127799,https://infotechsnepal.com.np/product/acer-nitro-v-16-ryzen-7-16gb-ram-512gb-ssd-rtx-3050-6gb-backlit-keyboard-16-inch/
"Dell Vostro 3530 15 (Intel Core i5 13th Gen 1334U Processor | 16GB RAM | 512GB SSD | Intel Iris Xe Graphics | | Backlit Keyboard | 15.6""  FHD IPS Display)",74999,https://infotechsnepal.com.np/product/dell-vostro-3530-i5-16gb-ram-512gb-ssd-iris-xe-backlit-keyboard-15-6-fhd/
HP ProBook 250 G10 (Intel Core i7 13th Gen 1355U | 8GB RAM | 512GB SSD | Iris Xe | 15.6” FHD),103999,https://infotechsnepal.com.np/product/hp-probook-250-g10-core-i7-13th-gen-1355u-8gb-ram-512gb-ssd-iris-xe-15-6-inch/
Lenovo V14 (AMD Ryzen 5 7520U Processor | 8GB RAM | 512GB SSD | 14” FHD IPS Display),61999,https://infotechsnepal.com.np/product/lenovo-v14-ryzen-5-7520u-processor-8gb-ram-512gb-ssd-amd-radeon-14-inch/
